平台,平台ID,门店名称,C门店ID,C门店名称,最新评分,有订单,匹配状态
,16256738,煌上煌酱鸭(上饶弋阳鑫城嘉园店),C12257,上饶弋阳鑫城嘉园店,5.0,False,✅成功
,14594553,煌上煌酱鸭（龙岗区龙东乐兴专卖店）,C09146,龙岗区龙东乐兴店,5.0,False,✅成功
,14331986,煌上煌酱鸭（高新中兴和园店）,C06423,高新中兴和园店,5.0,False,✅成功
,14394343,煌上煌酱鸭（福田华强北中航路专卖店）,C02242,福田华强北中航路店,5.0,False,✅成功
,14520831,煌上煌酱鸭(直属二七路),C00007,直属二七路,5.0,False,✅成功
,14262336,煌上煌酱鸭（ 直属中海朝阳郡熙岸店）,C12575,直属中海朝阳郡熙岸店,5.0,False,✅成功
,14700214,煌上煌酱鸭（直属世纪万象城店）,C03761,直属世纪万象城店,5.0,False,✅成功
,14725185,煌上煌酱鸭（佛山乐从天佑城专卖1店）,C09599,佛山乐从天佑城1店,5.0,False,✅成功
,14270463,煌上煌酱鸭（塘子河店）,C00321,塘子河,5.0,False,✅成功
,16189147,煌上煌酱鸭(直属河南郑州农科路店),C11810,直属河南郑州农科路店,5.0,False,✅成功
,14270472,煌上煌酱鸭（象湖瑶池公寓店）,C08735,象湖瑶池公寓店,5.0,False,✅成功
,16256680,煌上煌酱鸭(河南驻马店雪松路店),C00560,河南驻马店雪松路店,5.0,False,✅成功
,16383979,煌上煌酱鸭(婺源月华路二中店),C11609,婺源月华路二中店,5.0,False,✅成功
,14264567,煌上煌酱鸭（旭辉华润店）,C10218,南昌新建区旭辉华润,5.0,False,✅成功
,14657069,煌上煌酱鸭（澄湖店）,C10283,澄湖店,5.0,False,✅成功
,16383951,煌上煌酱鸭(鹰抚抚州西湖新村店),C11006,鹰抚抚州西湖新村店,5.0,False,✅成功
,14594566,煌上煌酱鸭（龙岗区三联村）,C02919,龙岗区三联村,5.0,False,✅成功
,16256674,煌上煌酱鸭(上饶以伟店),C11350,上饶以伟店,5.0,False,✅成功
,14264564,煌上煌酱鸭（绿地悦公馆）,C07813,绿地悦公馆,5.0,False,✅成功
,14292465,煌上煌酱鸭（ 青山湖万达广场店）,C05169,永辉超市青山湖万达店,5.0,False,✅成功
,14261048,煌上煌酱鸭（九龙明珠店）,C09193,九龙明珠店,5.0,False,✅成功
,14311012,煌上煌酱鸭（直属洪都邮政店）,C07120,直属洪都邮政店,5.0,False,✅成功
,16256710,煌上煌酱鸭(邵阳友阿国际广场店),C06403,邵阳友阿国际广场店,5.0,False,✅成功
,15967944,煌上煌酱鸭.鸭货(盛京大奥莱店),C05336,沈阳盛京大奥莱店,5.0,False,✅成功
,16189134,煌上煌酱鸭(龙竹路安东花园店),C13019,龙竹路安东花园店,5.0,False,✅成功
,16638142,煌上煌酱鸭(宝安燕罗燕川专卖店),C11620,宝安燕罗燕川专卖店,5.0,False,✅成功
,16130466,煌上煌酱鸭(西安文艺路华润万家店),C11819,西安文艺路华润万家店,5.0,False,✅成功
,14876896,煌上煌酱鸭（罗湖泥岗金碧路专卖店）,C02866,罗湖泥岗金碧路店,5.0,False,✅成功
,16190095,煌上煌酱鸭(吉安城建花园店),C13781,吉安城建花园店,5.0,False,✅成功
,16016520,煌上煌酱鸭(中山古镇曹步专卖店),C04225,中山古镇曹步店,5.0,False,✅成功
,16256684,煌上煌酱鸭(卫东花园店),C02005,红谷滩翠苑路农贸市场店,5.0,False,✅成功
,15905456,煌上煌酱鸭.鸭货.炒饭(青泥洼新玛特店),C05068,直属大连青泥洼新玛特店,5.0,False,✅成功
,15967931,煌上煌酱鸭.鸭货.炒饭(北站店),C11770,直属沈阳北站店,5.0,False,✅成功
,17092252,煌上煌酱鸭(直属南宁安吉万达2号门广场专卖店),C07887,直属南宁安吉万达2号门广场店,5.0,False,✅成功
,14657198,煌上煌酱鸭（青云谱保利中航城店）,C12057,青云谱保利中航城店,5.0,False,✅成功
,16257046,煌上煌酱鸭(上饶阳光福邸店),C11106,上饶阳光福邸店,5.0,False,✅成功
,15967946,煌上煌酱鸭(厦门同安岳口专卖店),C04203,厦门同安岳口店,5.0,False,✅成功
,14270467,煌上煌酱鸭（江岸汇景店）,C00401,江岸汇景,5.0,False,✅成功
,15967961,煌上煌酱鸭(豫章郡店),C00177,南昌紫云小区,5.0,False,✅成功
,17092253,煌上煌酱鸭(东方红2店),C02007,东方红2店,5.0,False,✅成功
,16638165,煌上煌酱鸭(鹰抚二纺),C00481,鹰抚二纺,5.0,False,✅成功
,14262337,煌上煌酱鸭（直属羊子巷店）,C00013,直属羊子巷,5.0,False,✅成功
,16189137,煌上煌酱鸭(高新阳门外贸学院店),C06013,高新阳门外贸学院店,5.0,False,✅成功
,16638038,煌上煌酱鸭(鹰抚贵溪金山角店),C14633,贵溪金三角店,5.0,False,✅成功
,16391140,煌上煌酱鸭(鹰抚东乡煌盛天玺店),C04363,鹰抚东乡煌盛天玺店,5.0,False,✅成功
,16638172,煌上煌酱鸭(红谷新城),C00362,红谷新城,5.0,False,✅成功
,16914077,煌上煌酱鸭(西安高陵长庆路专卖店),C01403,西安高陵长庆路店,5.0,False,✅成功
,16257048,煌上煌酱鸭(宜春比一比超市店),C06734,宜春比一比超市店,5.0,False,✅成功
,15905777,煌上煌酱鸭.鸭货(抚顺百货店),C05140,抚顺百货店,5.0,False,✅成功
,15967974,煌上煌酱鸭(珠海安富街专卖店),C03467,珠海安富街专卖店,5.0,False,✅成功
,16256732,煌上煌酱鸭(新建城农贸市场店),C09208,新建城农贸市场店,5.0,False,✅成功
,16256703,煌上煌酱鸭(九龙国体明园中心店),C08881,九龙国体明园中心店,5.0,False,✅成功
,16638039,煌上煌酱鸭(鹰抚贵溪煌上煌冶金南路店),C09099,鹰抚贵溪煌上煌冶金南路店,5.0,False,✅成功
,16638027,煌上煌酱鸭(景德镇德兴上海路店),C01139,上饶德兴上海路店,5.0,False,✅成功
,15967959,煌上煌酱鸭(温州黄龙店),C02555,温州黄龙店,5.0,False,✅成功
,16638031,煌上煌酱鸭(赣州新华润万象城店),C13936,赣州新华润万象城店,5.0,False,✅成功
,15905525,煌上煌酱鸭.鸭货(和平大润发二店),C11498,沈阳和平大润发二店,5.0,False,✅成功
,16638100,煌上煌酱鸭(惠州陈江店),C02978,惠州陈江店,5.0,False,✅成功
,17279853,煌上煌酱鸭(苏州科技城星悦里店),C14390,苏州科技城星悦里店,5.0,False,✅成功
,16638119,煌上煌酱鸭(新建区欣悦湖店),C11792,新建区欣悦湖店,5.0,False,✅成功
,16638035,煌上煌酱鸭(鹰抚印象城金街店),C11945,鹰抚贵溪印象城金街店,5.0,False,✅成功
,15967992,煌上煌酱鸭(直属杭州江晖路店),C12595,直属杭州江晖路地铁商业街店,5.0,False,✅成功
,15968008,煌上煌酱鸭(直属赣州中联商城店),C10316,直属赣州中联商城店,5.0,False,✅成功
,15905435,煌上煌酱鸭.鸭货.炒饭(太原街店),C05402,直属沈阳太原街店,5.0,False,✅成功
,16256688,煌上煌酱鸭(鹰抚抚临路),C00503,鹰抚抚临路,5.0,False,✅成功
,16914074,煌上煌酱鸭(湾里下泽路店),C09267,湾里下泽路店,5.0,False,✅成功
,14520834,煌上煌酱鸭(直属建设西路店),C08570,直属建设西路店,5.0,False,✅成功
,16189387,煌上煌酱鸭(艾溪湖农贸市场店),C13067,艾溪湖农贸市场店,5.0,False,✅成功
,16189129,煌上煌酱鸭(名门世家),C00407,名门世家,5.0,False,✅成功
,15861078,煌上煌酱鸭(福州金牛店),C02236,福州金牛店,5.0,False,✅成功
,16189122,煌上煌酱鸭(璜垦新力钰珑湾),C06228,璜垦新力钰珑湾,5.0,False,✅成功
,14270461,煌上煌酱鸭（怡兰苑店）,C00250,怡兰苑,5.0,False,✅成功
,16638105,煌上煌酱鸭(义乌城北商业中心店),C07642,义乌城北商业中心店,5.0,False,✅成功
,16190050,煌上煌酱鸭(吉安青原国光店),C10183,吉安青原国光店,5.0,False,✅成功
,15494836,煌上煌酱鸭（广州白云雄洲城专卖店）,C02826,广州白云雄洲城店,5.0,False,✅成功
,15968000,煌上煌酱鸭(抚南南城胜利路店),C09391,抚南南城胜利路店,5.0,False,✅成功
,17662740,煌上煌酱鸭(宜春靖安新大街专卖店),C00927,宜春靖安新大街店,5.0,False,✅成功
,15968187,煌上煌酱鸭(抚南南城锦绣江南店),C11745,抚南南城锦绣江南店,5.0,False,✅成功
,16638136,煌上煌酱鸭(新建新城吾悦广场店),C06138,新建新城吾悦广场店,5.0,False,✅成功
,16638055,煌上煌酱鸭(鹰潭天虹店),C13693,鹰潭天虹店,5.0,False,✅成功
,16638036,煌上煌酱鸭(赣州会昌新天地店),C07960,赣州会昌新天地店,5.0,False,✅成功
,16384008,煌上煌酱鸭(青岛黄岛融创茂购物广场),C06008,青岛黄岛融创茂购物广场,5.0,False,✅成功
,16638088,煌上煌酱鸭(鹰抚兴鲁坊菜场店),C00516,鹰抚兴鲁坊菜场店,5.0,False,✅成功
,16130438,煌上煌酱鸭(都匀万达店),C11187,都匀万达店,5.0,False,✅成功
,17450642,煌上煌酱鸭(湾里万科璞悦里店),C11932,湾里万科璞悦里店,5.0,False,✅成功
,16383952,煌上煌酱鸭(上饶玉山汽车站店),C04946,上饶玉山汽车站店,5.0,False,✅成功
,16256717,煌上煌酱鸭(天佑路店),C07760,天佑路店,5.0,False,✅成功
,16189388,煌上煌酱鸭(青湖2),C00288,青湖2,5.0,False,✅成功
,14930734,煌上煌酱鸭（直属胜利路2店）,C07072,直属胜利路2店,5.0,False,✅成功
,17082652,煌上煌酱鸭(鹰抚抚州硕果时代店),C05017,鹰抚抚州硕果时代店,5.0,False,✅成功
,17476405,煌上煌酱鸭（昆明沃尔玛集大店）,C07764,昆明沃尔玛集大店,5.0,False,✅成功
,15861059,煌上煌酱鸭(直属长沙万家丽广场店),C12566,直属长沙万家丽广场店,5.0,False,✅成功
,16256693,煌上煌酱鸭(宜春国安路专卖店),C06017,宜春国安路店,5.0,False,✅成功
,15861056,煌上煌酱鸭(长沙雨花区喜盈门店),C10349,长沙雨花区喜盈门店,5.0,False,✅成功
,16256730,煌上煌酱鸭(宜春枣树园店),C04267,宜春枣树园店,5.0,False,✅成功
,16638171,煌上煌酱鸭(六盘水万达广场店),C10427,六盘水万达广场店,5.0,False,✅成功
,15861110,煌上煌酱鸭(祥芝专卖店·卤味·鸭脖·炒饭),C13357,泉州石狮祥芝店,5.0,False,✅成功
,17662742,煌上煌酱鸭(丰城东方铭城店),C12581,丰城东方铭城店,5.0,False,✅成功
,15968002,煌上煌酱鸭(抚南南城盱江路店),C00900,抚南南城盱江路店,5.0,False,✅成功
,15905506,煌上煌酱鸭(东莞厚街大汇专卖店),C10462,东莞厚街大汇店,5.0,False,✅成功
,17390640,煌上煌酱鸭(景德镇戴家弄店),C13437,景德镇戴家弄店,5.0,False,✅成功
,16638093,煌上煌酱鸭(海口万达旺佳旺专卖店),C14321,海口万达旺佳旺店,5.0,False,✅成功
,16638091,煌上煌酱鸭(武宣大洋城专卖店),C13721,武宣大洋城店,5.0,False,✅成功
,17592439,煌上煌酱鸭（龙岗区天虹）,C03013,龙岗区天虹,5.0,False,✅成功
,16638064,煌上煌酱鸭(鹰抚抚州曾巩大道福泰店),C03630,鹰抚抚州曾巩大道福泰店,5.0,False,✅成功
,16130439,煌上煌酱鸭(都匀剑江北路店),C06724,都匀剑江北路店,5.0,False,✅成功
,17210594,煌上煌酱鸭(泉州晋江并创旅游广场专卖店),C14433,泉州晋江并创旅游广场专卖店,5.0,False,✅成功
,16257083,煌上煌酱鸭(宜春新张家山店),C13449,宜春新张家山店,5.0,False,✅成功
,16170850,煌上煌酱鸭（金域华润店）,C10069,金域华润店,5.0,False,✅成功
,16638025,煌上煌酱鸭(揭阳揭东锡场专卖店),C08553,揭阳揭东锡场店,5.0,False,✅成功
,16914064,煌上煌酱鸭(珠海香洲融德专卖店),C13893,珠海香洲融德店,5.0,False,✅成功
,19294522,煌上煌酱鸭（九江语林菜场店）,C11128,九江林语菜场店,5.0,False,✅成功
,16189141,煌上煌酱鸭(直属河南郑州德化新街二店),C05727,直属河南郑州德化新街二店,5.0,False,✅成功
,16256687,煌上煌酱鸭(经开榴云路店),C10822,经开榴云路店,5.0,False,✅成功
,17390514,煌上煌酱鸭(娄底市娄星区吾悦广场旗舰店),C13912,娄底市娄星区吾悦广场旗舰店,5.0,False,✅成功
,16189135,煌上煌酱鸭(安福老电影院店),C00986,吉安安福,5.0,False,✅成功
,16383945,煌上煌酱鸭(温州桥下恒达广场专卖店),C02683,温州桥下恒大广场店,5.0,False,✅成功
,17552628,煌上煌酱鸭(肇庆鼎湖敏敏捷广场专卖店),C14307,肇庆鼎湖敏敏捷广场店,5.0,False,✅成功
,15967971,煌上煌酱鸭(直属大儒世家国光店•鸭脖•卤味•鸭头),C02038,福州国光店,5.0,False,✅成功
,16638111,煌上煌酱鸭(义乌苏溪店),C06558,义乌苏溪店,5.0,False,✅成功
,17210598,煌上煌酱鸭（广州路赣电洪府店）,C11896,南昌广州路赣电洪府,5.0,False,✅成功
,16914067,煌上煌酱鸭(涟源芙蓉广场店),C05128,涟源芙蓉广场店,5.0,False,✅成功
,15967911,煌上煌酱鸭(中山东凤兴华中路专卖店),C05446,中山东凤兴华中路店,5.0,False,✅成功
,15968035,煌上煌酱鸭(抚南南城县盱江北大道店),C00908,抚南南城县盱江北大道店,5.0,False,✅成功
,15385827,煌上煌酱鸭（直属上海杨浦五角场万达店）,C13913,直属上海杨浦五角场万达店,5.0,False,✅成功
,16638124,煌上煌酱鸭(贵州省六盘水锦绣商业广场店),C05817,贵州省六盘水锦绣商业广场店,5.0,False,✅成功
,17390585,煌上煌酱鸭(景德镇十八桥店),C13716,景德镇十八桥店,5.0,False,✅成功
,17146731,煌上煌酱鸭(富盛店),C07294,邵东荷田路店,5.0,False,✅成功
,19748493,煌上煌酱鸭(直属福田福星路专卖店),C14627,直属福田福星路店,5.0,False,✅成功
,17450636,煌上煌酱鸭(直属杭州西溪龙湖天街),C14446,直属杭州西溪龙湖天街,5.0,False,✅成功
,15967932,煌上煌酱鸭(南昌开关厂店),C10628,开关厂,5.0,False,✅成功
,15905494,煌上煌酱鸭(汕尾陆河岁宝专卖店),C06626,汕尾陆河岁宝店,5.0,False,✅成功
,14270473,煌上煌酱鸭（华宇尚城店）,C10088,华宇尚城店,5.0,False,✅成功
,16256691,煌上煌酱鸭(上饶弋阳幸福里店),C10897,上饶弋阳幸福里店,5.0,False,✅成功
,20492932,煌上煌酱鸭(直属带子街店),C13826,直属万寿宫带子街店,5.0,False,✅成功
,16383965,煌上煌酱鸭(鹰抚剪子口),C00460,鹰抚剪子口,5.0,False,✅成功
,17390626,煌上煌酱鸭(景德镇方家山日新店),C12509,景德镇方家山日新店,5.0,False,✅成功
,17633468,煌上煌酱鸭(景德镇余干德胜大道店),C01216,上饶余干德胜大道店,5.0,False,✅成功
,16638148,煌上煌酱鸭(娄底湘阳街店),C04133,娄底湘阳街店,5.0,False,✅成功
,16189142,煌上煌酱鸭(云南临沧双江锦丽新城店),C09646,云南临沧双江锦丽新城店,5.0,False,✅成功
,15905463,煌上煌酱鸭(福州福清沃尔玛专卖店),C02279,福州福清沃尔玛店,5.0,False,✅成功
,16914091,煌上煌酱鸭(吉安遂川国光店),C03951,吉安遂川国光店,5.0,False,✅成功
,17146732,煌上煌酱鸭(涟源地下商业街店),C11259,涟源地下商业街店,5.0,False,✅成功
,16638167,煌上煌酱鸭(赣州信丰桃江御景店),C11565,赣州信丰桃江御景店,5.0,False,✅成功
,16638230,煌上煌酱鸭(鹰抚抚州恒心超市),C05093,鹰抚抚州恒心超市,5.0,False,✅成功
,16638060,煌上煌酱鸭(上饶汪家园),C00847,上饶汪家园,5.0,False,✅成功
,16914073,煌上煌酱鸭(东湖区四经路店),C08346,东湖区四经路店,5.0,False,✅成功
,15807734,煌上煌酱鸭(青山湖昌东义坊路商业街店),C13447,青山湖昌东义坊路商业街店,5.0,False,✅成功
,16638034,煌上煌酱鸭(鹰抚抚州上顿渡广场东路店),C10169,鹰抚抚州上顿渡广场东路店,5.0,False,✅成功
,23403352,煌上煌热卤(南昌印象城店),C15002,直属印象城店,5.0,False,✅成功
,16914075,煌上煌酱鸭(东莞大岭山百盛佳专卖店),C02323,东莞大岭山百盛佳店,4.94,False,✅成功
,14270465,煌上煌酱鸭（直属总社店）,C00002,直属总社,4.93,False,✅成功
,14309305,煌上煌酱鸭（华为荔园专卖店）,C02849,龙岗区坂田荔园店,4.91,False,✅成功
,16189136,煌上煌酱鸭(直属赣州公务员小区店),C11596,直属赣州公务员小区店,4.91,False,✅成功
,14701062,煌上煌酱鸭（直属红谷滩2店）,C00039,直属红谷滩2,4.9,False,✅成功
,16638067,煌上煌酱鸭(惠州惠东黄埠巴顿店),C02276,惠州惠东黄埠巴顿店,4.9,False,✅成功
,16638095,煌上煌酱鸭(直属中山天虹店),C14196,直属中山天虹店,4.9,False,✅成功
,23824713,煌上煌酱鸭(华为湖岸花园店),C07605,东莞华为湖岸花园店,4.9,False,✅成功
,17552629,煌上煌酱鸭(直属万寿宫象山路店),C14345,直属万寿宫象山路店,4.9,False,✅成功
,15967929,煌上煌酱鸭.鸭货(宽城万达广场店),C11134,长春宽城万达广场店,4.89,False,✅成功
,15967989,煌上煌酱鸭(千岛湖店),C01301,杭州千岛湖新安南路店,4.88,False,✅成功
,15905444,煌上煌酱鸭(海口龙湖光年专卖店),C12079,海口龙湖光年店,4.88,False,✅成功
,16383967,煌上煌酱鸭(东莞横沥瑞康店),C02925,东莞横沥瑞康店,4.88,False,✅成功
,16638078,煌上煌酱鸭(惠州惠阳新汇城专卖店),C02046,惠州惠阳新汇城店,4.88,False,✅成功
,16914078,煌上煌酱鸭(广州天河车陂地铁专卖店),C14905,直属广州天河车陂地铁店,4.88,False,✅成功
,14876901,煌上煌酱鸭（东莞企石润升百货专卖店）,C10066,东莞企石润升百货店,4.86,False,✅成功
,16384115,煌上煌酱鸭(揭阳渔湖空港专卖店),C09505,揭阳渔湖空港店,4.86,False,✅成功
,16638140,煌上煌酱鸭(鹰抚鹰潭正大街店),C00455,鹰抚鹰潭正大街店,4.86,False,✅成功
,15905497,煌上煌酱鸭(惠东大岭专卖店),C02536,惠东大岭店,4.85,False,✅成功
,14262389,煌上煌酱鸭（直属新村店）,C00008,直属新村,4.84,False,✅成功
,16189148,煌上煌酱鸭(泉州晋江阳光天地专卖店),C14318,泉州晋江阳光天地店,4.83,False,✅成功
,14745038,煌上煌酱鸭（直属广外店）,C00011,直属广外,4.83,False,✅成功
,16638026,煌上煌酱鸭(吉安美博商城),C01032,吉安美博商城,4.83,False,✅成功
,16384022,煌上煌酱鸭(崇左市宁明德华店),C09342,崇左市宁明德华店,4.82,False,✅成功
,14394339,煌上煌酱鸭（南山区新华园专卖店）,C04123,南山区新华园店,4.81,False,✅成功
,14594557,煌上煌酱鸭（龙岗金龙城百货店）,C02087,龙岗金龙城百货店,4.8,False,✅成功
,16638069,煌上煌酱鸭(西安市场闫良一店),C01373,西安市场闫良一店,4.8,False,✅成功
,16257090,煌上煌酱鸭(宜春商城),C00925,宜春商城,4.8,False,✅成功
